"Experiment Accession","Experiment Title","Organism Name","Instrument","Submitter","Study Accession","Study Title","Sample Accession","Sample Title","Total Size, Mb","Total RUNs","Total Spots","Total Bases","Library Name","Library Strategy","Library Source","Library Selection"
"SRX1597754","GSM2069850: Pt38; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307734","","5488.43","1","62472286","12349322574","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX1597753","GSM2069849: Pt37; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307735","","5170.11","1","58664872","11567693886","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX1597752","GSM2069848: Pt35; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307736","","5385","1","61696400","12196118694","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX1597751","GSM2069847: Pt32; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307737","","5304.63","1","60299574","11908639350","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX1597750","GSM2069846: Pt31; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307738","","5239.9","1","58770657","11600820793","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX1597749","GSM2069845: Pt29; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307739","","5091.16","1","61680455","12336091000","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX1597748","GSM2069844: Pt28; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307740","","3932.73","1","47512085","9502417000","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX1597747","GSM2069843: Pt27B; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307741","","7538.4","1","87211314","17442262800","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX1597746","GSM2069842: Pt27A; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307742","","7996.5","1","92289809","18457961800","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX1597745","GSM2069841: Pt25; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307743","","5251.85","1","60745831","12149166200","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX1597744","GSM2069840: Pt23; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307744","","6622.96","1","76472375","15294475000","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX1597743","GSM2069839: Pt22; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307745","","7496.54","1","87727770","17545554000","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX1597742","GSM2069838: Pt20; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307746","","3977.54","1","47901563","9580312600","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX1597741","GSM2069837: Pt19; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307747","","4759.53","1","55931661","11186332200","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX1597740","GSM2069836: Pt16; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307748","","5331.21","1","60266273","11922193431","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX1597739","GSM2069835: Pt15; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307749","","5439.06","1","63320771","12664154200","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX1597738","GSM2069834: Pt14; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307750","","8780.22","1","105392870","21078574000","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX1597737","GSM2069833: Pt13; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307751","","6831.54","1","80651371","16130274200","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX1597736","GSM2069832: Pt12; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307752","","5550.85","1","66594303","13318860600","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX1597735","GSM2069831: Pt10; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307753","","7837.67","1","92701616","18540323200","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX1597734","GSM2069830: Pt9; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307754","","6979.05","1","85492431","17098486200","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX1597733","GSM2069829: Pt8; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307755","","3097.68","1","36566270","7313254000","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX1597732","GSM2069828: Pt7; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307756","","4880.77","1","59031115","11806223000","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX1597731","GSM2069827: Pt6; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307729","","9050.17","1","107450280","21490056000","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX1597730","GSM2069826: Pt5; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307730","","6114.93","1","72397468","14479493600","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX1597729","GSM2069825: Pt4; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307732","","7075.3","1","83417309","16683461800","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX1597728","GSM2069824: Pt2; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307731","","4137.56","1","50084443","10016888600","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX1597727","GSM2069823: Pt1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 2000","GEO","SRP070710","mRNA expressions in pre-treatment melanomas undergoing anti-PD-1 checkpoint inhibition therapy","SRS1307733","","6976.71","1","82476159","16495231800","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
